Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,19-May-2026,24000,Call,159412,106518,52894,49.66,40.05,59.05,-32.18,4382352,186208.32765,23643.5
NIFTY,Index Options,19-May-2026,24500,Call,170538,124465,46073,37.02,5.15,7.1,-27.46,1369303,6977.96808,23643.5
NIFTY,Index Options,19-May-2026,25000,Call,150981,106685,44296,41.52,1.45,1.65,-12.12,643550,698.57352,23643.5
NIFTY,Index Options,19-May-2026,24700,Call,79787,36992,42795,115.69,2.85,3.4,-16.18,714752,1732.91622,23643.5
NIFTY,Index Options,19-May-2026,24300,Call,91484,55129,36355,65.95,9.95,15.9,-37.42,1387778,15867.15976,23643.5
NIFTY,Index Options,19-May-2026,23900,Call,75548,43568,31980,73.4,61.6,87.25,-29.4,2938310,183923.51445,23643.5
NIFTY,Index Options,19-May-2026,23800,Call,95107,63393,31714,50.03,93.15,124.75,-25.33,5163431,471617.46067,23643.5
NIFTY,Index Options,19-May-2026,24400,Call,89146,57951,31195,53.83,6.9,10.35,-33.33,943611,7041.22528,23643.5
NIFTY,Index Options,19-May-2026,25500,Call,79248,52013,27235,52.36,0.75,0.8,-6.25,176852,87.36488,23643.5
BANKNIFTY,Index Options,30-Jun-2026,60000,Call,35769,10312,25457,246.87,58.0,110.3,-47.42,51711,1078.79488,53710.35
NIFTY,Index Options,19-May-2026,23000,Put,138336,112896,25440,22.53,16.55,21.75,-23.91,1765650,18098.79532,23643.5
NIFTY,Index Options,19-May-2026,24250,Call,44004,18767,25237,134.48,12.4,19.9,-37.69,980388,14102.39118,23643.5
NIFTY,Index Options,19-May-2026,24100,Call,66959,42979,23980,55.79,25.2,38.15,-33.94,1906572,52557.51703,23643.5
NIFTY,Index Options,19-May-2026,24200,Call,82327,59887,22440,37.47,15.55,25.1,-38.05,1968811,35115.71299,23643.5
NIFTY,Index Options,19-May-2026,24550,Call,33759,12570,21189,168.57,4.4,5.75,-23.48,432598,1768.67692,23643.5
NIFTY,Index Options,19-May-2026,22900,Put,56190,35524,20666,58.17,11.45,16.0,-28.44,732859,5416.19443,23643.5
NIFTY,Index Options,19-May-2026,24900,Call,47293,26657,20636,77.41,1.8,2.05,-12.2,351196,483.94808,23643.5
NIFTY,Index Options,19-May-2026,24600,Call,59560,40989,18571,45.31,3.65,4.75,-23.16,705239,2397.45998,23643.5
NIFTY,Index Options,19-May-2026,24350,Call,46752,28772,17980,62.49,8.35,12.65,-33.99,659236,6029.04283,23643.5
NIFTY,Index Options,19-May-2026,23850,Call,33979,16185,17794,109.94,76.0,103.9,-26.85,2390722,187455.31665,23643.5
NIFTY,Index Options,19-May-2026,22800,Put,80766,62981,17785,28.24,8.35,12.35,-32.39,848147,4641.90853,23643.5
NIFTY,Index Options,19-May-2026,24800,Call,70324,52854,17470,33.05,2.3,2.5,-8.0,570918,1039.07076,23643.5
NIFTY,Index Options,26-May-2026,22000,Put,70230,54946,15284,27.82,13.15,15.2,-13.49,90825,726.73623,23643.5
NIFTY,Index Options,19-May-2026,23700,Call,76048,61204,14844,24.25,135.55,171.95,-21.17,3781673,439309.38906,23643.5
NIFTY,Index Options,19-May-2026,23600,Put,74160,60441,13719,22.7,132.55,134.2,-1.23,3601374,275078.34818,23643.5
