Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,28-Apr-2026,24000,Put,174555,95878,78677,82.06,44.0,216.75,-79.7,8530811,402846.22244,24092.7
NIFTY,Index Options,28-Apr-2026,24100,Put,102149,31700,70449,222.24,80.6,278.45,-71.05,5947528,412993.37055,24092.7
NIFTY,Index Options,28-Apr-2026,24050,Put,62350,10799,51551,477.37,60.5,246.35,-75.44,4721021,275565.99577,24092.7
NIFTY,Index Options,28-Apr-2026,23500,Put,139323,94280,45043,47.78,3.75,42.8,-91.24,1761132,7440.7827,24092.7
NIFTY,Index Options,28-Apr-2026,23350,Put,60712,19401,41311,212.93,2.55,24.0,-89.38,644213,1591.20611,24092.7
NIFTY,Index Options,05-May-2026,26000,Call,70713,35933,34780,96.79,1.25,2.4,-47.92,149346,132.02186,24092.7
NIFTY,Index Options,28-Apr-2026,25350,Call,51727,19766,31961,161.7,1.35,2.45,-44.9,198362,150.8543,24092.7
ICICIBANK,Stock Futures,26-May-2026,0,-,128771,97612,31159,31.92,1326.0,1335.2,-0.69,39826,370175.10306,1316.6
NIFTY,Index Options,28-Apr-2026,23600,Put,83620,53486,30134,56.34,5.1,61.7,-91.73,1604846,10222.86902,24092.7
NIFTY,Index Options,28-Apr-2026,23950,Put,51752,22960,28792,125.4,32.3,189.05,-82.91,3232386,118604.3233,24092.7
NIFTY,Index Options,05-May-2026,25800,Call,36344,10535,25809,244.98,1.85,4.35,-57.47,80171,109.43341,24092.7
NIFTY,Index Options,28-Apr-2026,23650,Put,42675,17103,25572,149.52,6.05,74.2,-91.85,1039151,8328.27568,24092.7
NIFTY,Index Options,28-Apr-2026,23850,Put,41421,16862,24559,145.65,17.25,142.7,-87.91,2007241,43146.64891,24092.7
NIFTY,Index Options,28-Apr-2026,23550,Put,41690,17804,23886,134.16,4.25,51.55,-91.76,833734,4227.03138,24092.7
NIFTY,Index Options,28-Apr-2026,23900,Put,106107,83156,22951,27.6,23.3,165.2,-85.9,4247621,120515.62682,24092.7
NIFTY,Index Options,28-Apr-2026,23800,Put,88605,66550,22055,33.14,13.2,121.75,-89.16,3517768,58627.12148,24092.7
ETERNAL,Stock Futures,26-May-2026,0,-,58939,39745,19194,48.29,255.99,258.71,-1.05,26514,165955.56709,254.96
NIFTY,Index Options,28-Apr-2026,23450,Put,38104,19333,18771,97.09,3.25,35.55,-90.86,669592,2306.74444,24092.7
NIFTY,Index Options,28-Apr-2026,24300,Call,113808,95565,18243,19.09,36.05,50.3,-28.33,3616538,74189.66053,24092.7
NIFTY,Index Options,05-May-2026,22800,Put,24385,6363,18022,283.23,11.05,40.7,-72.85,63432,559.91426,24092.7
NIFTY,Index Options,28-Apr-2026,24600,Call,107058,89554,17504,19.55,7.65,19.05,-59.84,1514099,6406.90991,24092.7
NIFTY,Index Options,05-May-2026,21500,Put,25845,9084,16761,184.51,3.5,6.45,-45.74,39707,88.26866,24092.7
NIFTY,Index Options,05-May-2026,25200,Call,29114,12504,16610,132.84,11.9,21.2,-43.87,75916,637.04911,24092.7
NIFTY,Index Options,28-Apr-2026,23100,Put,61763,45435,16328,35.94,1.25,9.15,-86.34,1027396,1342.29287,24092.7
NIFTY,Index Options,05-May-2026,23000,Put,46204,30083,16121,53.59,16.6,60.0,-72.33,117561,1717.03718,24092.7
