Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Futures,26-May-2026,0,-,283922,292943,-9021,-3.08,23481.0,23424.7,0.24,73616,1123725.01415,23412.6
DIXON,Stock Futures,26-May-2026,0,-,61220,66482,-5262,-7.91,11170.0,10119.0,10.39,47123,253406.05303,11129.0
SAIL,Stock Futures,26-May-2026,0,-,32403,36596,-4193,-11.46,200.16,179.13,11.74,5022,45856.68552,201.35
ITC,Stock Futures,26-May-2026,0,-,92828,96588,-3760,-3.89,305.0,301.75,1.08,8553,41683.9008,304.8
VEDL,Stock Options,26-May-2026,310,Call,2377,5803,-3426,-59.04,19.75,9.15,115.85,17624,3044.19352,323.95
VEDL,Stock Options,26-May-2026,320,Call,4277,6638,-2361,-35.57,13.6,6.05,124.79,38661,4890.6165,323.95
IDEA,Stock Futures,26-May-2026,0,-,82989,85026,-2037,-2.4,12.78,11.93,7.12,20659,186347.17555,12.76
JIOFIN,Stock Futures,26-May-2026,0,-,66534,68075,-1541,-2.26,231.89,230.65,0.54,6151,33607.52625,231.7
BANKNIFTY,Index Options,26-May-2026,54500,Put,8659,10199,-1540,-15.1,1415.0,1379.9,2.54,17064,6483.15964,53456.15
KOTAKBANK,Stock Futures,26-May-2026,0,-,73514,75018,-1504,-2.0,378.0,376.45,0.41,6399,48737.3436,378.95
BANKNIFTY,Index Options,26-May-2026,55500,Put,9259,10726,-1467,-13.68,2156.05,2077.85,3.76,3619,2051.22386,53456.15
HINDZINC,Stock Options,26-May-2026,650,Call,1605,2961,-1356,-45.8,28.9,14.95,93.31,6056,2325.7311,667.2
AMBUJACEM,Stock Futures,26-May-2026,0,-,69539,70872,-1333,-1.88,437.8,427.2,2.48,6623,30267.93787,437.2
IDEA,Stock Options,26-May-2026,12,Call,4496,5820,-1324,-22.75,1.02,0.4,155.0,12492,7500.07188,12.76
VEDL,Stock Options,26-May-2026,350,Call,4671,5915,-1244,-21.03,4.0,1.85,116.22,18475,724.49712,323.95
DIXON,Stock Options,26-May-2026,10500,Call,1433,2482,-1049,-42.26,825.05,330.9,149.34,28977,6839.44131,11129.0
NATIONALUM,Stock Futures,26-May-2026,0,-,27449,28474,-1025,-3.6,409.4,395.75,3.45,9150,69815.64375,409.15
TATAPOWER,Stock Options,26-May-2026,420,Put,1546,2561,-1015,-39.63,16.7,12.45,34.14,3598,981.85822,405.85
VEDL,Stock Options,26-May-2026,300,Call,4013,4972,-959,-19.29,27.5,13.6,102.21,6577,1660.95558,323.95
ASIANPAINT,Stock Options,26-May-2026,2700,Call,1820,2766,-946,-34.2,21.8,5.95,266.39,18778,1075.9794,2615.0
OIL,Stock Options,26-May-2026,500,Call,1069,2008,-939,-46.76,18.55,12.4,49.6,7544,1864.1224,505.0
ADANIENSOL,Stock Options,26-May-2026,1400,Call,1582,2500,-918,-36.72,28.8,26.25,9.71,3879,792.56697,1314.3
ONGC,Stock Futures,26-May-2026,0,-,35870,36772,-902,-2.45,298.4,295.6,0.95,6504,43558.101,297.35
BANKNIFTY,Index Options,26-May-2026,56000,Put,23136,24021,-885,-3.68,2558.1,2499.1,2.36,4217,2982.10637,53456.15
DRREDDY,Stock Futures,26-May-2026,0,-,33830,34715,-885,-2.55,1274.0,1268.0,0.47,20755,164674.06156,1269.9
