Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,09-Jun-2026,25600,Call,8184,17342,-9158,-52.81,1.5,0.85,76.47,117392,88.51356,23405.6
BANKNIFTY,Index Options,30-Jun-2026,60000,Call,70601,77115,-6514,-8.45,38.0,30.3,25.41,62640,634.79376,54185.95
NIFTY,Index Options,30-Jun-2026,23500,Put,53020,58133,-5113,-8.8,381.6,319.85,19.31,84614,22939.57461,23405.6
NIFTY,Index Options,09-Jun-2026,23600,Put,29035,33340,-4305,-12.91,258.05,184.45,39.9,224219,44653.99861,23405.6
NHPC,Stock Futures,30-Jun-2026,0,-,22377,26180,-3803,-14.53,75.34,72.72,3.6,24931,120753.79712,74.74
HDFCBANK,Stock Options,30-Jun-2026,800,Call,34799,37621,-2822,-7.5,5.15,4.45,15.73,22543,564.13857,753.0
NIFTY,Index Options,30-Jun-2026,23700,Put,13938,16629,-2691,-16.18,475.5,412.5,15.27,12504,4123.61913,23405.6
BANKNIFTY,Index Options,30-Jun-2026,58500,Call,12161,14560,-2399,-16.48,97.15,66.55,45.98,27472,656.69068,54185.95
NIFTY,Index Options,30-Jun-2026,24000,Put,85403,87799,-2395,-2.73,674.4,578.5,16.58,19162,9103.32966,23405.6
NIFTY,Index Options,29-Sep-2026,27000,Call,14756,17130,-2374,-13.86,45.5,45.45,0.11,7062,196.00581,23405.6
NIFTY,Index Options,30-Jun-2026,21800,Put,12107,14266,-2159,-15.13,31.55,25.15,25.45,11618,300.02904,23405.6
NIFTY,Index Options,09-Jun-2026,25550,Call,3222,5257,-2035,-38.71,1.5,0.9,66.67,39429,32.80492,23405.6
BANKNIFTY,Index Options,30-Jun-2026,55000,Call,31491,33306,-1815,-5.45,876.0,694.1,26.21,98154,20507.21706,54185.95
TMPV,Stock Futures,30-Jun-2026,0,-,78015,79645,-1630,-2.05,397.6,391.05,1.67,14407,45297.91312,398.0
MAXHEALTH,Stock Futures,30-Jun-2026,0,-,21637,23258,-1621,-6.97,974.7,957.3,1.82,4816,24393.75036,965.0
NIFTY,Index Options,09-Jun-2026,23450,Put,13168,14707,-1539,-10.46,176.2,126.35,39.45,569961,74743.26063,23405.6
NIFTY,Index Options,09-Jun-2026,26100,Call,15863,17358,-1495,-8.61,0.85,0.65,30.77,83303,43.31756,23405.6
NIFTY,Index Options,30-Jun-2026,25700,Call,2056,3294,-1238,-37.58,11.8,8.65,36.42,4490,30.96528,23405.6
ONGC,Stock Futures,30-Jun-2026,0,-,37423,38656,-1233,-3.19,270.35,267.4,1.1,5066,30679.06275,268.25
NIFTY,Index Options,09-Jun-2026,23900,Put,7483,8684,-1201,-13.83,477.9,370.3,29.06,13714,4674.9106,23405.6
NIFTY,Index Options,09-Jun-2026,25400,Call,9153,10351,-1198,-11.57,1.6,1.1,45.45,101092,93.30791,23405.6
NIFTY,Index Options,09-Jun-2026,23700,Put,34620,35720,-1100,-3.08,322.85,237.85,35.74,101011,24096.83062,23405.6
NIFTY,Index Options,09-Jun-2026,23800,Put,12370,13404,-1034,-7.71,397.15,301.35,31.79,39593,11707.82826,23405.6
POLICYBZR,Stock Options,30-Jun-2026,1640,Put,522,1529,-1007,-65.86,90.25,57.5,56.96,1488,460.33512,1580.0
NIFTY,Index Options,30-Jun-2026,23150,Put,1513,2519,-1006,-39.94,241.4,192.6,25.34,5948,1151.93429,23405.6
