Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
TMPV,232932,168708,64224,38.07,638340,313186.5048,25850.5712,339037.076,361
BSE,89841,70948,18893,26.63,223570,287531.49884,59749.85417,347281.35301,4004
TRENT,148198,118070,30128,25.52,405676,126488.01334,34642.3796,161130.39294,3108
COLPAL,42486,34545,7941,22.99,44249,30760.11565,2155.8234,32915.93906,2030
NIFTY,6800591,5648452,1152139,20.4,37937929,716981.28261,2469815.0828,3186796.36542,24085
BLUESTARCO,19704,16503,3201,19.4,56600,33470.01752,5133.21175,38603.22927,1696
NUVAMA,9037,7720,1317,17.06,14966,25777.30895,1725.9475,27503.25645,1729
FINNIFTY,20238,17364,2874,16.55,33432,1824.2493,3520.73845,5344.98775,26404
POLYCAB,36295,31248,5047,16.15,85391,64394.43827,13856.36426,78250.80253,9920
SRF,31951,27931,4020,14.39,44091,28960.39456,2318.64662,31279.04118,2715
KFINTECH,22007,19741,2266,11.48,35795,26741.54191,2081.38771,28822.92963,898
GVT&D,15483,13997,1486,10.62,20378,15900.28598,3279.49412,19179.78011,5130
KEI,16595,15047,1548,10.29,36052,23580.85654,4881.06039,28461.91694,5641
CIPLA,72988,67096,5892,8.78,32557,15797.11681,1629.95202,17427.06883,1350
CAMS,17414,16111,1303,8.09,29957,20473.19137,2487.57319,22960.76457,807
DIVISLAB,67071,62161,4910,7.9,39571,16041.73886,2742.35641,18784.09527,6659
COFORGE,86923,80732,6191,7.67,108529,78172.15775,11580.14668,89752.30444,1468
HAL,86466,80446,6020,7.48,145838,67915.81062,12891.26386,80807.07448,4484
SUPREMEIND,19864,18496,1368,7.4,14160,10124.8081,543.7906,10668.59871,3530
NAM-INDIA,17580,16417,1163,7.08,7683,19734.2725,299.40181,20033.67431,1154
COCHINSHIP,21100,19713,1387,7.04,31833,31530.56496,3657.8564,35188.42136,1512
DIXON,118902,111461,7441,6.68,453469,201690.92274,57662.07714,259352.99988,12840
