Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
INFY,Stock Futures,25-Aug-2026,0,-,224592,172280,52312,30.36,1082.9,1040.5,4.07,91753,395763.72008,1078.3
RELIANCE,Stock Futures,25-Aug-2026,0,-,175441,128096,47345,36.96,1287.0,1286.1,0.07,57128,367675.808,1281.0
NIFTY,Index Options,28-Jul-2026,24050,Call,96024,60922,35102,57.62,57.65,32.3,78.48,4781865,125416.36428,23995.95
TCS,Stock Futures,25-Aug-2026,0,-,146723,113486,33237,29.29,2311.2,2254.1,2.53,56914,295588.97725,2296.9
NIFTY,Index Futures,25-Aug-2026,0,-,156879,125937,30942,24.57,24118.0,23874.6,1.02,52480,820130.9376,23995.95
ICICIBANK,Stock Futures,25-Aug-2026,0,-,141221,112763,28458,25.24,1437.0,1428.1,0.62,34329,344399.85657,1445.5
SBIN,Stock Futures,25-Aug-2026,0,-,94655,68848,25807,37.48,1027.0,1021.8,0.51,30333,233412.435,1019.8
NTPC,Stock Futures,25-Aug-2026,0,-,58742,34120,24622,72.16,351.75,349.1,0.76,32416,171030.0576,349.95
WIPRO,Stock Futures,25-Aug-2026,0,-,92719,69521,23198,33.37,175.47,172.29,1.85,35535,185524.6815,178.35
BAJFINANCE,Stock Futures,25-Aug-2026,0,-,82383,59243,23140,39.06,1055.6,1020.2,3.47,30261,237538.25865,1049.0
NIFTY,Index Options,28-Jul-2026,24200,Call,226746,203857,22889,11.23,14.05,13.9,1.08,3967068,29112.32851,23995.95
NIFTY,Index Options,28-Jul-2026,24150,Call,86201,64389,21812,33.88,22.95,17.95,27.86,2762447,30794.37793,23995.95
LT,Stock Futures,25-Aug-2026,0,-,61627,41190,20437,49.62,3830.1,3812.5,0.46,29353,197018.95041,3808.0
SAIL,Stock Futures,25-Aug-2026,0,-,38707,19160,19547,102.02,163.95,162.53,0.87,21754,168313.74356,162.87
AMBUJACEM,Stock Futures,25-Aug-2026,0,-,57527,38248,19279,50.41,434.3,426.5,1.83,23564,122427.23328,430.0
KOTAKBANK,Stock Futures,25-Aug-2026,0,-,83081,63960,19121,29.9,388.45,387.5,0.25,23260,180265.0,386.0
M&M,Stock Futures,25-Aug-2026,0,-,68029,49366,18663,37.81,3254.4,3174.9,2.5,27868,179920.82424,3240.0
HCLTECH,Stock Futures,25-Aug-2026,0,-,70908,52589,18319,34.83,1299.8,1271.1,2.26,35059,182075.4106,1294.9
ITC,Stock Futures,25-Aug-2026,0,-,76427,58743,17684,30.1,287.95,285.35,0.91,24257,120717.99262,285.95
ETERNAL,Stock Futures,25-Aug-2026,0,-,58982,41693,17289,41.47,296.35,281.8,5.16,29653,211346.34582,295.7
BEL,Stock Futures,25-Aug-2026,0,-,54917,38573,16344,42.37,407.85,407.35,0.12,20467,118840.56098,406.7
ADANIENT,Stock Futures,25-Aug-2026,0,-,46359,30892,15467,50.07,3058.4,3040.1,0.6,18224,171382.1171,3035.0
HINDUNILVR,Stock Futures,25-Aug-2026,0,-,52049,36586,15463,42.26,2187.9,2157.7,1.4,20494,134468.51184,2173.6
JIOFIN,Stock Futures,25-Aug-2026,0,-,62049,46651,15398,33.01,237.49,235.54,0.83,19040,105962.7408,236.24
VEDL,Stock Futures,25-Aug-2026,0,-,34969,19847,15122,76.19,266.8,265.85,0.36,19084,58667.65112,264.3
