Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,28-Apr-2026,0,-,86112,180389,-94277,-52.26,789.25,784.4,0.62,117019,507900.49117,790.0
NIFTY,Index Futures,28-Apr-2026,0,-,127545,189644,-62099,-32.75,24127.0,23922.8,0.85,99579,1559226.70285,24092.7
NIFTY,Index Options,28-Apr-2026,24000,Call,81958,131705,-49747,-37.77,168.8,135.75,24.35,5338827,518522.89472,24092.7
NIFTY,Index Options,28-Apr-2026,23900,Call,19813,64524,-44711,-69.29,248.35,182.9,35.78,1309336,187090.36637,24092.7
TCS,Stock Futures,28-Apr-2026,0,-,31646,73012,-41366,-56.66,2460.4,2401.3,2.46,73558,315077.41772,2448.0
RELIANCE,Stock Futures,28-Apr-2026,0,-,35559,74820,-39261,-52.47,1366.8,1329.9,2.77,59564,400133.0828,1370.0
INFY,Stock Futures,28-Apr-2026,0,-,39376,73598,-34222,-46.5,1176.5,1159.1,1.5,71691,337670.34528,1172.9
BHARTIARTL,Stock Futures,28-Apr-2026,0,-,14022,39344,-25322,-64.36,1818.0,1817.6,0.02,27816,240674.1153,1816.0
ITC,Stock Futures,28-Apr-2026,0,-,23561,48341,-24780,-51.26,303.6,302.4,0.4,32101,156159.80864,304.0
BAJFINANCE,Stock Futures,28-Apr-2026,0,-,16259,38262,-22003,-57.51,925.65,920.75,0.53,30393,210404.6604,923.0
NIFTY,Index Options,28-Apr-2026,23950,Call,9379,30882,-21503,-69.63,207.05,158.4,30.71,1106227,131024.84456,24092.7
LT,Stock Futures,28-Apr-2026,0,-,16759,37160,-20401,-54.9,4063.0,4021.2,1.04,24463,174456.04977,4055.0
M&M,Stock Futures,28-Apr-2026,0,-,10529,30879,-20350,-65.9,3098.5,3042.8,1.83,23328,144466.10496,3104.8
IDEA,Stock Futures,28-Apr-2026,0,-,18231,38516,-20285,-52.67,9.69,9.53,1.68,23004,158666.35185,9.68
SBIN,Stock Futures,28-Apr-2026,0,-,31929,51046,-19117,-37.45,1112.65,1103.0,0.87,27859,231514.55827,1112.0
KOTAKBANK,Stock Futures,28-Apr-2026,0,-,10260,27876,-17616,-63.19,377.45,371.5,1.6,21594,162956.9616,377.0
WIPRO,Stock Futures,28-Apr-2026,0,-,14737,31353,-16616,-53.0,204.91,199.35,2.79,38725,236834.355,204.98
PATANJALI,Stock Futures,28-Apr-2026,0,-,3370,19829,-16459,-83.0,465.45,463.9,0.33,18146,76537.1061,466.55
TMPV,Stock Futures,28-Apr-2026,0,-,7262,23327,-16065,-68.87,355.8,349.15,1.9,22991,64987.28024,354.35
DLF,Stock Futures,28-Apr-2026,0,-,10205,25688,-15483,-60.27,591.2,586.8,0.75,17960,88081.1382,593.0
ADANIENT,Stock Futures,28-Apr-2026,0,-,13054,28335,-15281,-53.93,2333.0,2289.1,1.92,19536,140025.5303,2322.3
NMDC,Stock Futures,28-Apr-2026,0,-,6095,20921,-14826,-70.87,90.45,89.4,1.17,16837,103057.5933,90.39
INDUSINDBK,Stock Futures,28-Apr-2026,0,-,7512,22185,-14673,-66.14,903.45,848.0,6.54,21614,134348.08506,900.45
VBL,Stock Futures,28-Apr-2026,0,-,5769,19917,-14148,-71.03,519.9,491.3,5.82,30894,174077.64945,519.5
JIOFIN,Stock Futures,28-Apr-2026,0,-,11515,25564,-14049,-54.96,254.94,245.76,3.74,19140,112474.4874,254.6
