Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
IREDA,42789,42298,491,1.16,9698,11147.84384,1006.0989,12153.94275,116
KALYANKJIL,66515,65757,758,1.15,34230,25064.8506,5774.0314,30838.882,608
YESBANK,59636,58962,674,1.14,6669,12871.668,380.46807,13252.13607,22
PRESTIGE,20355,20125,230,1.14,5735,5598.33448,411.84423,6010.17871,1592
BHARTIARTL,191991,189887,2104,1.11,364063,193739.48628,30097.06157,223836.54786,1992
ICICIGI,30386,30089,297,0.99,6811,4749.94461,300.41531,5050.35992,1630
PFC,114588,113500,1088,0.96,28661,18950.45178,1031.46238,19981.91416,376
SUZLON,72405,71734,671,0.94,10370,11382.01559,596.38565,11978.40124,47
TITAN,85567,84792,775,0.91,52948,23359.42766,4524.94084,27884.3685,5056
TATASTEEL,145207,143901,1306,0.91,72353,45992.4157,3948.97222,49941.38792,183
PREMIERENE,20697,20516,181,0.88,10427,8054.58563,452.3582,8506.94383,1017
DLF,78243,77563,680,0.88,26997,22979.99868,2131.36566,25111.36434,665
COALINDIA,105126,104228,898,0.86,19981,14472.61803,873.04257,15345.6606,407
RBLBANK,22009,21824,185,0.85,4062,11341.93439,400.1354,11742.06979,385
ABB,44613,44263,350,0.79,39978,22820.60135,4563.56338,27384.16473,7649
CDSL,51792,51390,402,0.78,14066,7372.78261,913.16964,8285.95225,1344
SBIN,304499,302171,2328,0.77,169427,77084.89162,11813.97142,88898.86305,1067
M&M,131017,130143,874,0.67,51669,33214.15184,3305.95208,36520.10392,3428
LTM,39317,39064,253,0.65,15095,14967.06796,1332.05377,16299.12174,4715
LT,131677,130878,799,0.61,40190,24494.44607,2755.93339,27250.37946,4057
ULTRACEMCO,69663,69271,392,0.57,35234,22055.28098,1664.39935,23719.68034,11619
ITC,227658,226379,1279,0.56,52575,21867.00338,1706.8028,23573.80618,278
VBL,75092,74672,420,0.56,15362,12092.64939,893.38893,12986.03832,435
POLYCAB,42725,42493,232,0.55,15808,20273.38647,1751.21201,22024.59848,9240
ABCAPITAL,27167,27032,135,0.5,7432,13272.84468,810.66333,14083.50801,401
NTPC,129379,128772,607,0.47,23875,15284.0115,1034.1912,16318.2027,340
BEL,151856,151236,620,0.41,54459,33377.38939,3886.69263,37264.08202,410
SUNPHARMA,87359,87016,343,0.39,23081,16628.23386,1041.87751,17670.11137,1930
MANKIND,29151,29041,110,0.38,24348,13373.22165,1758.24035,15131.462,2425
INOXWIND,32826,32720,106,0.32,5850,6087.4208,388.02496,6475.44576,73
JSWSTEEL,78411,78161,250,0.32,13825,15020.71188,1009.04805,16029.75993,1270
SONACOMS,21350,21287,63,0.3,7322,17078.81304,546.9244,17625.73744,792
PHOENIXLTD,16732,16688,44,0.26,3013,5720.54623,141.88674,5862.43297,1890
IDEA,121013,120700,313,0.26,70002,147462.44547,13470.27856,160932.72403,14
TATAPOWER,82096,81927,169,0.21,82834,47401.24066,5341.2909,52742.53156,382
ICICIBANK,230023,229562,461,0.2,98748,111626.8741,8091.71328,119718.58738,1417
MUTHOOTFIN,61850,61751,99,0.16,23358,19283.99968,1959.81203,21243.81171,2842
CUMMINSIND,42797,42743,54,0.13,37733,23224.1347,4106.8106,27330.9453,5400
UNOMINDA,17003,16983,20,0.12,4912,5157.44674,195.52659,5352.97334,1240
BLUESTARCO,34830,34795,35,0.1,13396,8658.40979,769.36655,9427.77634,1508
DMART,54923,54872,51,0.09,32673,20631.6097,2031.10248,22662.71218,4060
UPL,52146,52152,-6,-0.01,14549,13342.45979,987.96478,14330.42458,563
DIVISLAB,70134,70154,-20,-0.03,43288,24082.64061,3596.91058,27679.55119,8477
CHOLAFIN,38903,38921,-18,-0.05,8826,14278.82287,972.19956,15251.02243,1894
POWERGRID,73412,73464,-52,-0.07,15856,9846.24099,561.83703,10408.07802,266
KOTAKBANK,131921,132017,-96,-0.07,13443,20818.7156,830.2842,21648.9998,391
INDHOTEL,35704,35735,-31,-0.09,6625,10094.409,332.6482,10427.0572,720
TATAELXSI,36597,36629,-32,-0.09,12059,6594.72237,473.09158,7067.81396,3772
INDUSINDBK,71251,71314,-63,-0.09,10824,12840.06073,726.79292,13566.85365,1020
TORNTPHARM,45028,45073,-45,-0.1,8758,9029.1429,437.48687,9466.62977,4833
DABUR,50641,50729,-88,-0.17,12467,10162.56037,362.40737,10524.96775,405
MARUTI,113567,113772,-205,-0.18,98213,37066.11625,5445.61077,42511.72702,13834
HCLTECH,97685,97903,-218,-0.22,25284,17424.79192,1467.2914,18892.08332,1360
VEDL,107942,108193,-251,-0.23,39886,15746.54152,1562.01579,17308.55731,267
IEX,28699,28768,-69,-0.24,3668,2590.85869,189.01489,2779.87359,124
FEDERALBNK,55300,55438,-138,-0.25,13917,19004.15,954.619,19958.769,351
HDFCLIFE,92948,93180,-232,-0.25,17141,13363.99075,858.21736,14222.20811,535
NESTLEIND,38221,38317,-96,-0.25,15287,11486.3827,1041.25785,12527.64055,1499
CANBK,82638,82855,-217,-0.26,19271,39882.75637,1935.19327,41817.94965,131
TCS,272369,273091,-722,-0.26,121681,51867.20535,6800.55826,58667.76362,2361
NYKAA,27504,27582,-78,-0.28,6616,10966.27562,618.32187,11584.5975,331
ETERNAL,114385,114781,-396,-0.35,92182,79138.8434,9554.1394,88692.9828,318
INFY,378941,380628,-1687,-0.44,126109,85517.35728,6101.73972,91619.097,1169
RVNL,46159,46408,-249,-0.54,13608,7208.2934,526.44957,7734.74297,227
BAJAJHLDNG,6809,6849,-40,-0.58,2481,1947.74311,67.4855,2015.22861,11475
INDIANB,25447,25610,-163,-0.64,11682,11577.4089,1166.2514,12743.6603,894
BAJAJFINSV,76322,76823,-501,-0.65,13149,10449.6204,648.15879,11097.77919,2008
PGEL,33451,33671,-220,-0.65,14306,11296.55773,943.54959,12240.10732,601
GLENMARK,42668,42949,-281,-0.65,17799,17292.0534,1943.59788,19235.65128,2318
MOTHERSON,42631,42936,-305,-0.71,11760,18598.19286,1243.86948,19842.06234,168
GODREJPROP,45254,45583,-329,-0.72,12539,11434.40259,723.10374,12157.50633,1990
POLICYBZR,37308,37580,-272,-0.72,11814,8023.75357,1024.37811,9048.13168,1741
BHARATFORG,55399,55805,-406,-0.73,33052,21785.7117,2890.29175,24676.00345,2065
KEI,21450,21608,-158,-0.73,10365,10212.09411,917.23406,11129.32817,5700
BIOCON,37147,37424,-277,-0.74,15084,18854.8605,1402.37625,20257.23675,417
UNIONBANK,44974,45311,-337,-0.74,20438,34823.49418,2267.4877,37090.98189,187
SWIGGY,86480,87132,-652,-0.75,32647,38027.36586,2089.69015,40117.05601,276
TATACONSUM,48020,48395,-375,-0.77,11586,8086.12871,614.44559,8700.5743,1079
OBEROIRLTY,25483,25693,-210,-0.82,11992,10652.92319,823.80819,11476.73138,1846
NIFTYNXT50,1092,1101,-9,-0.82,145,1546.76816,3.44332,1550.21149,74486
BANDHANBNK,59496,60015,-519,-0.86,730,1760.51664,21.042,1781.55864,174
DIXON,123764,124861,-1097,-0.88,92869,40401.3563,8117.50474,48518.86105,14130
IOC,49987,50433,-446,-0.88,12237,11918.38147,496.3296,12414.71107,139
BAJAJ-AUTO,67682,68309,-627,-0.92,46513,21484.88535,3221.5998,24706.48515,11700
GODFRYPHLP,16280,16431,-151,-0.92,5720,1850.78509,202.68,2053.46509,2149
BAJFINANCE,155472,157005,-1533,-0.98,38213,29446.12635,2797.83885,32243.9652,1087
MARICO,27226,27520,-294,-1.07,9066,13644.70536,628.20708,14272.91244,865
JINDALSTEL,36480,36874,-394,-1.07,8301,9608.14475,577.86537,10186.01012,1091
PIDILITIND,22503,22749,-246,-1.08,10967,11123.4438,855.91675,11979.36055,1693
MPHASIS,25729,26048,-319,-1.22,10328,9988.19679,919.46263,10907.65942,2545
HAL,110529,111915,-1386,-1.24,153430,52734.86679,15283.37116,68018.23795,5029
KPITTECH,45451,46039,-588,-1.28,11548,5431.12374,463.57369,5894.69743,614
SRF,49290,49932,-642,-1.29,14003,8452.7238,604.45534,9057.17914,2606
NAUKRI,38646,39159,-513,-1.31,13728,16148.79541,1029.46591,17178.26132,1343
BPCL,31983,32421,-438,-1.35,10153,13811.16315,653.64442,14464.80757,319
TVSMOTOR,77644,78732,-1088,-1.38,31746,27372.73281,2226.92639,29599.65921,4307
MCX,91523,92847,-1324,-1.43,62780,42582.32624,6430.41351,49012.73975,2911
SUPREMEIND,21254,21568,-314,-1.46,23059,19060.98495,1775.85497,20836.83992,3558
GVT&D,42135,42764,-629,-1.47,19467,10925.53933,1118.0846,12043.62393,4350
HYUNDAI,27947,28370,-423,-1.49,18044,13818.17951,1004.30954,14822.48905,2199
DALBHARAT,14567,14796,-229,-1.55,4336,5837.73485,256.14972,6093.88458,1842
EICHERMOT,77320,78551,-1231,-1.57,36205,26151.69773,2957.44558,29109.14331,8066
BANKINDIA,30367,30868,-501,-1.62,5626,8074.41388,416.58708,8491.00096,144
SHRIRAMFIN,61264,62294,-1030,-1.65,21353,29705.8773,2108.49663,31814.37393,1122
GAIL,55277,56235,-958,-1.7,10313,5705.88979,467.72705,6173.61685,174
RADICO,14201,14451,-250,-1.73,9375,9903.5518,755.77605,10659.32785,4650
GRASIM,88837,90454,-1617,-1.79,35411,22002.18385,2460.7794,24462.96325,3248
BRITANNIA,32556,33149,-593,-1.79,17125,9284.17118,915.56256,10199.73375,5558
COFORGE,62434,63605,-1171,-1.84,23511,22974.95817,2310.82517,25285.78334,1812
ADANIGREEN,74123,75533,-1410,-1.87,34256,19467.50484,3615.41292,23082.91776,1348
HEROMOTOCO,62937,64140,-1203,-1.88,39471,26389.47372,3285.09168,29674.5654,5790
PNB,58646,59882,-1236,-2.06,22298,21929.1528,2306.2328,24235.3856,118
PNBHOUSING,23525,24035,-510,-2.12,7949,5575.98229,521.32775,6097.31005,1150
HINDUNILVR,121235,124015,-2780,-2.24,34363,17839.28364,1405.5894,19244.87304,2077
LAURUSLABS,49331,50488,-1157,-2.29,41563,71671.90675,6262.56778,77934.47453,1787
MANAPPURAM,38902,39858,-956,-2.4,1553,4288.2345,82.8396,4371.0741,349
SAIL,54324,55675,-1351,-2.43,3814,20355.82267,127.0034,20482.82607,169
PAYTM,80601,82667,-2066,-2.5,74144,66456.32452,12682.22627,79138.5508,1603
FORTIS,32730,33625,-895,-2.66,20940,16579.39233,1392.40878,17971.80112,929
POWERINDIA,67179,69088,-1909,-2.76,64032,30327.41483,6437.17292,36764.58775,35700
CROMPTON,52179,53723,-1544,-2.87,14901,12914.45853,679.47202,13593.93056,248
BOSCHLTD,46406,47810,-1404,-2.94,50759,18832.89285,3345.06764,22177.96049,47100
DELHIVERY,27323,28179,-856,-3.04,13684,22899.99278,1243.70042,24143.69321,459
LICI,74127,76686,-2559,-3.34,3626,14083.54458,74.0978,14157.64238,413
GODREJCP,81422,84558,-3136,-3.71,43866,19956.5819,2530.64955,22487.23145,934
PIIND,52132,54496,-2364,-4.34,26383,11712.33738,1285.1403,12997.47769,2490
ADANIPORTS,98273,102900,-4627,-4.5,79169,54592.86045,6815.35258,61408.21303,1700
PETRONET,28358,29773,-1415,-4.75,21192,12281.9667,1020.91427,13302.88097,282
OIL,18786,19794,-1008,-5.09,9459,8998.83012,640.59898,9639.4291,468
ADANIENT,82967,88064,-5097,-5.79,75016,63207.76642,10190.60425,73398.37068,3035
PERSISTENT,53616,57750,-4134,-7.16,73704,54253.50347,8053.92918,62307.43266,5580
APOLLOHOSP,58070,62714,-4644,-7.41,320868,100895.67473,36892.10556,137787.7803,8920
ASTRAL,35433,41627,-6194,-14.88,49068,20286.10361,3742.26287,24028.36648,1556
