Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,28-Jul-2026,0,-,463431,377034,86397,22.91,803.1,801.0,0.26,115882,604944.01929,797.05
NIFTY,Index Options,30-Jun-2026,23950,Put,86056,50300,35756,71.09,65.2,52.1,25.14,7233825,313575.46301,23946.25
NIFTY,Index Options,30-Jun-2026,23900,Put,141507,109133,32374,29.66,45.15,40.6,11.21,7998666,252885.82425,23946.25
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,90654,64727,25927,40.06,990.65,981.4,0.94,35761,264423.09217,987.95
NIFTY,Index Options,07-Jul-2026,24000,Put,50364,26026,24338,93.51,188.15,143.2,31.39,290133,32412.35316,23946.25
NTPC,Stock Futures,28-Jul-2026,0,-,74559,50986,23573,46.23,356.6,354.3,0.65,36909,197631.08595,355.0
ETERNAL,Stock Futures,28-Jul-2026,0,-,78966,57419,21547,37.53,261.05,256.7,1.69,26519,167498.11444,259.15
ITC,Stock Futures,28-Jul-2026,0,-,77435,56213,21222,37.75,292.45,291.9,0.19,28131,141870.54051,291.0
NIFTY,Index Options,07-Jul-2026,23400,Put,30896,10657,20239,189.91,27.4,22.75,20.44,99413,1605.76848,23946.25
BEL,Stock Futures,28-Jul-2026,0,-,67767,47550,20217,42.52,413.3,409.45,0.94,28710,167901.822,413.5
NIFTY,Index Options,28-Jul-2026,24000,Put,85235,66318,18917,28.52,318.7,277.05,15.03,82275,16724.94427,23946.25
BHARTIARTL,Stock Futures,28-Jul-2026,0,-,52868,34075,18793,55.15,1859.5,1858.2,0.07,34474,302781.43604,1846.0
SAIL,Stock Futures,28-Jul-2026,0,-,31526,12804,18722,146.22,173.8,171.46,1.36,25186,206598.49126,174.0
IDEA,Stock Futures,28-Jul-2026,0,-,66511,47932,18579,38.76,14.42,14.19,1.62,26786,272820.43237,14.38
NIFTY,Index Options,07-Jul-2026,23500,Put,33032,16140,16892,104.66,37.2,31.7,17.35,134555,3207.1857,23946.25
SUNPHARMA,Stock Futures,28-Jul-2026,0,-,50746,34605,16141,46.64,1882.4,1869.3,0.7,19737,130223.14704,1873.0
WIPRO,Stock Futures,28-Jul-2026,0,-,109957,93887,16070,17.12,171.85,171.34,0.3,30333,155844.8874,175.6
NIFTY,Index Options,07-Jul-2026,23300,Put,24086,8602,15484,180.0,18.8,16.55,13.6,90926,1033.10121,23946.25
VEDL,Stock Futures,28-Jul-2026,0,-,49392,37077,12315,33.21,278.45,275.1,1.22,30429,97348.00036,285.0
MCX,Stock Futures,28-Jul-2026,0,-,36077,23931,12146,50.75,2849.9,2820.9,1.03,25807,165041.44254,2905.0
BAJAJFINSV,Stock Futures,28-Jul-2026,0,-,41792,29682,12110,40.8,1778.5,1775.3,0.18,15162,80890.0281,1767.0
COALINDIA,Stock Futures,28-Jul-2026,0,-,45281,33359,11922,35.74,443.5,438.45,1.15,29385,176062.28445,442.9
INDUSTOWER,Stock Futures,28-Jul-2026,0,-,46157,34243,11914,34.79,397.0,395.7,0.33,14667,97715.9541,394.2
HINDALCO,Stock Futures,28-Jul-2026,0,-,64627,52860,11767,22.26,966.0,955.0,1.15,18087,122351.13933,963.0
NMDC,Stock Futures,28-Jul-2026,0,-,41884,30350,11534,38.0,85.87,85.25,0.73,15151,87245.89717,85.4
